symbol,name,market,sector,industry,theme,note
8306.T,8306,JP,Banks,,Banks,TOPIX component weight universe
7203.T,7203,JP,Transportation Equipment,,Transportation Equipment,TOPIX component weight universe
9984.T,9984,JP,Information & Communication,,Information & Communication,TOPIX component weight universe
6501.T,6501,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
8316.T,8316,JP,Banks,,Banks,TOPIX component weight universe
6758.T,6758,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
8035.T,8035,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
8411.T,8411,JP,Banks,,Banks,TOPIX component weight universe
8058.T,8058,JP,Wholesale Trade,,Wholesale Trade,TOPIX component weight universe
6981.T,6981,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
6861.T,6861,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
8031.T,8031,JP,Wholesale Trade,,Wholesale Trade,TOPIX component weight universe
6857.T,6857,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
6098.T,6098,JP,Services,,Services,TOPIX component weight universe
6503.T,6503,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
7011.T,7011,JP,Machinery,,Machinery,TOPIX component weight universe
8766.T,8766,JP,Insurance,,Insurance,TOPIX component weight universe
4063.T,4063,JP,Chemicals,,Chemicals,TOPIX component weight universe
8001.T,8001,JP,Wholesale Trade,,Wholesale Trade,TOPIX component weight universe
9983.T,9983,JP,Retail Trade,,Retail Trade,TOPIX component weight universe
7741.T,7741,JP,Precision Instruments,,Precision Instruments,TOPIX component weight universe
4502.T,4502,JP,Pharmaceutical,,Pharmaceutical,TOPIX component weight universe
5802.T,5802,JP,Nonferrous Metals,,Nonferrous Metals,TOPIX component weight universe
7974.T,7974,JP,Other Products,,Other Products,TOPIX component weight universe
8053.T,8053,JP,Wholesale Trade,,Wholesale Trade,TOPIX component weight universe
6752.T,6752,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
6723.T,6723,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
8002.T,8002,JP,Wholesale Trade,,Wholesale Trade,TOPIX component weight universe
9432.T,9432,JP,Information & Communication,,Information & Communication,TOPIX component weight universe
9433.T,9433,JP,Information & Communication,,Information & Communication,TOPIX component weight universe
5803.T,5803,JP,Nonferrous Metals,,Nonferrous Metals,TOPIX component weight universe
6954.T,6954,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
2914.T,2914,JP,Foods,,Foods,TOPIX component weight universe
8591.T,8591,JP,Other Financing Business,,Other Financing Business,TOPIX component weight universe
6762.T,6762,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
9434.T,9434,JP,Information & Communication,,Information & Communication,TOPIX component weight universe
7182.T,7182,JP,Banks,,Banks,TOPIX component weight universe
6301.T,6301,JP,Machinery,,Machinery,TOPIX component weight universe
6146.T,6146,JP,Machinery,,Machinery,TOPIX component weight universe
6702.T,6702,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
8750.T,8750,JP,Insurance,,Insurance,TOPIX component weight universe
6367.T,6367,JP,Machinery,,Machinery,TOPIX component weight universe
8630.T,8630,JP,Insurance,,Insurance,TOPIX component weight universe
4062.T,4062,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
6701.T,6701,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
7267.T,7267,JP,Transportation Equipment,,Transportation Equipment,TOPIX component weight universe
8725.T,8725,JP,Insurance,,Insurance,TOPIX component weight universe
4578.T,4578,JP,Pharmaceutical,,Pharmaceutical,TOPIX component weight universe
4568.T,4568,JP,Pharmaceutical,,Pharmaceutical,TOPIX component weight universe
4519.T,4519,JP,Pharmaceutical,,Pharmaceutical,TOPIX component weight universe
8308.T,8308,JP,Banks,,Banks,TOPIX component weight universe
2802.T,2802,JP,Foods,,Foods,TOPIX component weight universe
8802.T,8802,JP,Real Estate,,Real Estate,TOPIX component weight universe
8801.T,8801,JP,Real Estate,,Real Estate,TOPIX component weight universe
8015.T,8015,JP,Wholesale Trade,,Wholesale Trade,TOPIX component weight universe
3382.T,3382,JP,Retail Trade,,Retail Trade,TOPIX component weight universe
6971.T,6971,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
8604.T,8604,JP,Securities & Commodity Futures,,Securities & Commodity Futures,TOPIX component weight universe
4503.T,4503,JP,Pharmaceutical,,Pharmaceutical,TOPIX component weight universe
4901.T,4901,JP,Chemicals,,Chemicals,TOPIX component weight universe
6273.T,6273,JP,Machinery,,Machinery,TOPIX component weight universe
7751.T,7751,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
5108.T,5108,JP,Rubber Products,,Rubber Products,TOPIX component weight universe
9020.T,9020,JP,Land Transportation,,Land Transportation,TOPIX component weight universe
6902.T,6902,JP,Transportation Equipment,,Transportation Equipment,TOPIX component weight universe
7936.T,7936,JP,Other Products,,Other Products,TOPIX component weight universe
8309.T,8309,JP,Banks,,Banks,TOPIX component weight universe
5020.T,5020,JP,Oil & Coal Products,,Oil & Coal Products,TOPIX component weight universe
4004.T,4004,JP,Chemicals,,Chemicals,TOPIX component weight universe
5801.T,5801,JP,Nonferrous Metals,,Nonferrous Metals,TOPIX component weight universe
6178.T,6178,JP,Services,,Services,TOPIX component weight universe
8267.T,8267,JP,Retail Trade,,Retail Trade,TOPIX component weight universe
6920.T,6920,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
1605.T,1605,JP,Mining,,Mining,TOPIX component weight universe
4543.T,4543,JP,Precision Instruments,,Precision Instruments,TOPIX component weight universe
5401.T,5401,JP,Iron & Steel,,Iron & Steel,TOPIX component weight universe
5016.T,5016,JP,Nonferrous Metals,,Nonferrous Metals,TOPIX component weight universe
7013.T,7013,JP,Machinery,,Machinery,TOPIX component weight universe
4452.T,4452,JP,Chemicals,,Chemicals,TOPIX component weight universe
6326.T,6326,JP,Machinery,,Machinery,TOPIX component weight universe
7269.T,7269,JP,Transportation Equipment,,Transportation Equipment,TOPIX component weight universe
9022.T,9022,JP,Land Transportation,,Land Transportation,TOPIX component weight universe
4661.T,4661,JP,Services,,Services,TOPIX component weight universe
5706.T,5706,JP,Nonferrous Metals,,Nonferrous Metals,TOPIX component weight universe
5713.T,5713,JP,Nonferrous Metals,,Nonferrous Metals,TOPIX component weight universe
1812.T,1812,JP,Construction,,Construction,TOPIX component weight universe
9503.T,9503,JP,Electric Power & Gas,,Electric Power & Gas,TOPIX component weight universe
6383.T,6383,JP,Machinery,,Machinery,TOPIX component weight universe
9735.T,9735,JP,Services,,Services,TOPIX component weight universe
3407.T,3407,JP,Chemicals,,Chemicals,TOPIX component weight universe
7012.T,7012,JP,Transportation Equipment,,Transportation Equipment,TOPIX component weight universe
1925.T,1925,JP,Construction,,Construction,TOPIX component weight universe
6361.T,6361,JP,Machinery,,Machinery,TOPIX component weight universe
2502.T,2502,JP,Foods,,Foods,TOPIX component weight universe
6504.T,6504,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
4507.T,4507,JP,Pharmaceutical,,Pharmaceutical,TOPIX component weight universe
9502.T,9502,JP,Electric Power & Gas,,Electric Power & Gas,TOPIX component weight universe
6963.T,6963,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
8601.T,8601,JP,Securities & Commodity Futures,,Securities & Commodity Futures,TOPIX component weight universe
9101.T,9101,JP,Marine Transportation,,Marine Transportation,TOPIX component weight universe
8697.T,8697,JP,Other Financing Business,,Other Financing Business,TOPIX component weight universe
8830.T,8830,JP,Real Estate,,Real Estate,TOPIX component weight universe
9104.T,9104,JP,Marine Transportation,,Marine Transportation,TOPIX component weight universe
9531.T,9531,JP,Electric Power & Gas,,Electric Power & Gas,TOPIX component weight universe
1801.T,1801,JP,Construction,,Construction,TOPIX component weight universe
1802.T,1802,JP,Construction,,Construction,TOPIX component weight universe
8473.T,8473,JP,Securities & Commodity Futures,,Securities & Commodity Futures,TOPIX component weight universe
2503.T,2503,JP,Foods,,Foods,TOPIX component weight universe
4307.T,4307,JP,Information & Communication,,Information & Communication,TOPIX component weight universe
1928.T,1928,JP,Construction,,Construction,TOPIX component weight universe
7733.T,7733,JP,Precision Instruments,,Precision Instruments,TOPIX component weight universe
7832.T,7832,JP,Other Products,,Other Products,TOPIX component weight universe
9532.T,9532,JP,Electric Power & Gas,,Electric Power & Gas,TOPIX component weight universe
6525.T,6525,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
7532.T,7532,JP,Retail Trade,,Retail Trade,TOPIX component weight universe
8795.T,8795,JP,Insurance,,Insurance,TOPIX component weight universe
6988.T,6988,JP,Chemicals,,Chemicals,TOPIX component weight universe
7453.T,7453,JP,Retail Trade,,Retail Trade,TOPIX component weight universe
7186.T,7186,JP,Banks,,Banks,TOPIX component weight universe
5334.T,5334,JP,Glass & Ceramics Products,,Glass & Ceramics Products,TOPIX component weight universe
9766.T,9766,JP,Information & Communication,,Information & Communication,TOPIX component weight universe
9202.T,9202,JP,Air Transportation,,Air Transportation,TOPIX component weight universe
3402.T,3402,JP,Textiles & Apparels,,Textiles & Apparels,TOPIX component weight universe
4188.T,4188,JP,Chemicals,,Chemicals,TOPIX component weight universe
6479.T,6479,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
6976.T,6976,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
7735.T,7735,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
6506.T,6506,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
3436.T,3436,JP,Metal Products,,Metal Products,TOPIX component weight universe
4684.T,4684,JP,Information & Communication,,Information & Communication,TOPIX component weight universe
7270.T,7270,JP,Transportation Equipment,,Transportation Equipment,TOPIX component weight universe
1803.T,1803,JP,Construction,,Construction,TOPIX component weight universe
4091.T,4091,JP,Chemicals,,Chemicals,TOPIX component weight universe
6586.T,6586,JP,Machinery,,Machinery,TOPIX component weight universe
7309.T,7309,JP,Transportation Equipment,,Transportation Equipment,TOPIX component weight universe
5333.T,5333,JP,Glass & Ceramics Products,,Glass & Ceramics Products,TOPIX component weight universe
5201.T,5201,JP,Glass & Ceramics Products,,Glass & Ceramics Products,TOPIX component weight universe
8331.T,8331,JP,Banks,,Banks,TOPIX component weight universe
3563.T,3563,JP,Retail Trade,,Retail Trade,TOPIX component weight universe
7272.T,7272,JP,Transportation Equipment,,Transportation Equipment,TOPIX component weight universe
4689.T,4689,JP,Information & Communication,,Information & Communication,TOPIX component weight universe
8593.T,8593,JP,Other Financing Business,,Other Financing Business,TOPIX component weight universe
9021.T,9021,JP,Land Transportation,,Land Transportation,TOPIX component weight universe
9201.T,9201,JP,Air Transportation,,Air Transportation,TOPIX component weight universe
5831.T,5831,JP,Banks,,Banks,TOPIX component weight universe
7259.T,7259,JP,Transportation Equipment,,Transportation Equipment,TOPIX component weight universe
9042.T,9042,JP,Land Transportation,,Land Transportation,TOPIX component weight universe
7167.T,7167,JP,Banks,,Banks,TOPIX component weight universe
4755.T,4755,JP,Services,,Services,TOPIX component weight universe
7201.T,7201,JP,Transportation Equipment,,Transportation Equipment,TOPIX component weight universe
7202.T,7202,JP,Transportation Equipment,,Transportation Equipment,TOPIX component weight universe
9697.T,9697,JP,Information & Communication,,Information & Communication,TOPIX component weight universe
7912.T,7912,JP,Other Products,,Other Products,TOPIX component weight universe
5844.T,5844,JP,Banks,,Banks,TOPIX component weight universe
8113.T,8113,JP,Chemicals,,Chemicals,TOPIX component weight universe
5019.T,5019,JP,Oil & Coal Products,,Oil & Coal Products,TOPIX component weight universe
5411.T,5411,JP,Iron & Steel,,Iron & Steel,TOPIX component weight universe
9962.T,9962,JP,Wholesale Trade,,Wholesale Trade,TOPIX component weight universe
4612.T,4612,JP,Chemicals,,Chemicals,TOPIX component weight universe
3099.T,3099,JP,Retail Trade,,Retail Trade,TOPIX component weight universe
7911.T,7911,JP,Other Products,,Other Products,TOPIX component weight universe
2768.T,2768,JP,Wholesale Trade,,Wholesale Trade,TOPIX component weight universe
4911.T,4911,JP,Chemicals,,Chemicals,TOPIX component weight universe
9107.T,9107,JP,Marine Transportation,,Marine Transportation,TOPIX component weight universe
4528.T,4528,JP,Pharmaceutical,,Pharmaceutical,TOPIX component weight universe
6370.T,6370,JP,Machinery,,Machinery,TOPIX component weight universe
1878.T,1878,JP,Real Estate,,Real Estate,TOPIX component weight universe
3659.T,3659,JP,Information & Communication,,Information & Communication,TOPIX component weight universe
6841.T,6841,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
4186.T,4186,JP,Chemicals,,Chemicals,TOPIX component weight universe
9147.T,9147,JP,Land Transportation,,Land Transportation,TOPIX component weight universe
4523.T,4523,JP,Pharmaceutical,,Pharmaceutical,TOPIX component weight universe
2269.T,2269,JP,Foods,,Foods,TOPIX component weight universe
8354.T,8354,JP,Banks,,Banks,TOPIX component weight universe
2875.T,2875,JP,Foods,,Foods,TOPIX component weight universe
9501.T,9501,JP,Electric Power & Gas,,Electric Power & Gas,TOPIX component weight universe
7701.T,7701,JP,Precision Instruments,,Precision Instruments,TOPIX component weight universe
6856.T,6856,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
4005.T,4005,JP,Chemicals,,Chemicals,TOPIX component weight universe
3003.T,3003,JP,Real Estate,,Real Estate,TOPIX component weight universe
6645.T,6645,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
1944.T,1944,JP,Construction,,Construction,TOPIX component weight universe
4204.T,4204,JP,Chemicals,,Chemicals,TOPIX component weight universe
5332.T,5332,JP,Glass & Ceramics Products,,Glass & Ceramics Products,TOPIX component weight universe
7181.T,7181,JP,Insurance,,Insurance,TOPIX component weight universe
8359.T,8359,JP,Banks,,Banks,TOPIX component weight universe
6448.T,6448,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
8729.T,8729,JP,Insurance,,Insurance,TOPIX component weight universe
2801.T,2801,JP,Foods,,Foods,TOPIX component weight universe
8136.T,8136,JP,Wholesale Trade,,Wholesale Trade,TOPIX component weight universe
7747.T,7747,JP,Precision Instruments,,Precision Instruments,TOPIX component weight universe
9843.T,9843,JP,Retail Trade,,Retail Trade,TOPIX component weight universe
6965.T,6965,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
7550.T,7550,JP,Retail Trade,,Retail Trade,TOPIX component weight universe
6113.T,6113,JP,Machinery,,Machinery,TOPIX component weight universe
6532.T,6532,JP,Services,,Services,TOPIX component weight universe
9684.T,9684,JP,Information & Communication,,Information & Communication,TOPIX component weight universe
3088.T,3088,JP,Retail Trade,,Retail Trade,TOPIX component weight universe
6806.T,6806,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
5406.T,5406,JP,Iron & Steel,,Iron & Steel,TOPIX component weight universe
9005.T,9005,JP,Land Transportation,,Land Transportation,TOPIX component weight universe
6481.T,6481,JP,Machinery,,Machinery,TOPIX component weight universe
3197.T,3197,JP,Retail Trade,,Retail Trade,TOPIX component weight universe
6845.T,6845,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
5101.T,5101,JP,Rubber Products,,Rubber Products,TOPIX component weight universe
4042.T,4042,JP,Chemicals,,Chemicals,TOPIX component weight universe
8334.T,8334,JP,Banks,,Banks,TOPIX component weight universe
4182.T,4182,JP,Chemicals,,Chemicals,TOPIX component weight universe
5830.T,5830,JP,Banks,,Banks,TOPIX component weight universe
4183.T,4183,JP,Chemicals,,Chemicals,TOPIX component weight universe
9041.T,9041,JP,Land Transportation,,Land Transportation,TOPIX component weight universe
8377.T,8377,JP,Banks,,Banks,TOPIX component weight universe
7261.T,7261,JP,Transportation Equipment,,Transportation Equipment,TOPIX component weight universe
4021.T,4021,JP,Chemicals,,Chemicals,TOPIX component weight universe
9508.T,9508,JP,Electric Power & Gas,,Electric Power & Gas,TOPIX component weight universe
6724.T,6724,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
5929.T,5929,JP,Metal Products,,Metal Products,TOPIX component weight universe
6869.T,6869,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
9435.T,9435,JP,Information & Communication,,Information & Communication,TOPIX component weight universe
3289.T,3289,JP,Real Estate,,Real Estate,TOPIX component weight universe
5711.T,5711,JP,Nonferrous Metals,,Nonferrous Metals,TOPIX component weight universe
1942.T,1942,JP,Construction,,Construction,TOPIX component weight universe
4704.T,4704,JP,Information & Communication,,Information & Communication,TOPIX component weight universe
6787.T,6787,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
3626.T,3626,JP,Information & Communication,,Information & Communication,TOPIX component weight universe
4980.T,4980,JP,Chemicals,,Chemicals,TOPIX component weight universe
4732.T,4732,JP,Services,,Services,TOPIX component weight universe
6465.T,6465,JP,Machinery,,Machinery,TOPIX component weight universe
7752.T,7752,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
2267.T,2267,JP,Foods,,Foods,TOPIX component weight universe
1911.T,1911,JP,Construction,,Construction,TOPIX component weight universe
7729.T,7729,JP,Precision Instruments,,Precision Instruments,TOPIX component weight universe
4768.T,4768,JP,Information & Communication,,Information & Communication,TOPIX component weight universe
3391.T,3391,JP,Retail Trade,,Retail Trade,TOPIX component weight universe
4536.T,4536,JP,Pharmaceutical,,Pharmaceutical,TOPIX component weight universe
4403.T,4403,JP,Chemicals,,Chemicals,TOPIX component weight universe
6134.T,6134,JP,Machinery,,Machinery,TOPIX component weight universe
6268.T,6268,JP,Machinery,,Machinery,TOPIX component weight universe
6302.T,6302,JP,Machinery,,Machinery,TOPIX component weight universe
9602.T,9602,JP,Information & Communication,,Information & Communication,TOPIX component weight universe
7459.T,7459,JP,Wholesale Trade,,Wholesale Trade,TOPIX component weight universe
5344.T,5344,JP,Glass & Ceramics Products,,Glass & Ceramics Products,TOPIX component weight universe
8804.T,8804,JP,Real Estate,,Real Estate,TOPIX component weight universe
9513.T,9513,JP,Electric Power & Gas,,Electric Power & Gas,TOPIX component weight universe
2587.T,2587,JP,Foods,,Foods,TOPIX component weight universe
6754.T,6754,JP,Electric Appliances,,Electric Appliances,TOPIX component weight universe
