symbol,name,market,sector,industry,theme,note
ICE,Intercontinental Exchange,US,Financials,Financial Exchanges & Data,Financials,S&P 500 constituent
IFF,International Flavors & Fragrances,US,Materials,Specialty Chemicals,Materials,S&P 500 constituent
IP,International Paper,US,Materials,Paper & Plastic Packaging Products & Materials,Materials,S&P 500 constituent
INTU,Intuit,US,Information Technology,Application Software,Information Technology,S&P 500 constituent
ISRG,Intuitive Surgical,US,Health Care,Health Care Equipment,Health Care,S&P 500 constituent
IVZ,Invesco,US,Financials,Asset Management & Custody Banks,Financials,S&P 500 constituent
INVH,Invitation Homes,US,Real Estate,Single-Family Residential REITs,Real Estate,S&P 500 constituent
IQV,IQVIA,US,Health Care,Life Sciences Tools & Services,Health Care,S&P 500 constituent
IRM,Iron Mountain,US,Real Estate,Other Specialized REITs,Real Estate,S&P 500 constituent
JBHT,J.B. Hunt,US,Industrials,Cargo Ground Transportation,Industrials,S&P 500 constituent
JBL,Jabil,US,Information Technology,Electronic Manufacturing Services,Information Technology,S&P 500 constituent
JKHY,Jack Henry & Associates,US,Financials,Transaction & Payment Processing Services,Financials,S&P 500 constituent
J,Jacobs Solutions,US,Industrials,Construction & Engineering,Industrials,S&P 500 constituent
JNJ,Johnson & Johnson,US,Health Care,Pharmaceuticals,Health Care,S&P 500 constituent
JCI,Johnson Controls,US,Industrials,Building Products,Industrials,S&P 500 constituent
JPM,JPMorgan Chase,US,Financials,Diversified Banks,Financials,S&P 500 constituent
KVUE,Kenvue,US,Consumer Staples,Personal Care Products,Consumer Staples,S&P 500 constituent
KDP,Keurig Dr Pepper,US,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,S&P 500 constituent
KEY,KeyCorp,US,Financials,Regional Banks,Financials,S&P 500 constituent
KEYS,Keysight Technologies,US,Information Technology,Electronic Equipment & Instruments,Information Technology,S&P 500 constituent
KMB,Kimberly-Clark,US,Consumer Staples,Household Products,Consumer Staples,S&P 500 constituent
KIM,Kimco Realty,US,Real Estate,Retail REITs,Real Estate,S&P 500 constituent
KMI,Kinder Morgan,US,Energy,Oil & Gas Storage & Transportation,Energy,S&P 500 constituent
KKR,KKR & Co.,US,Financials,Asset Management & Custody Banks,Financials,S&P 500 constituent
KLAC,KLA Corporation,US,Information Technology,Semiconductor Materials & Equipment,Information Technology,S&P 500 constituent
KHC,Kraft Heinz,US,Consumer Staples,Packaged Foods & Meats,Consumer Staples,S&P 500 constituent
KR,Kroger,US,Consumer Staples,Food Retail,Consumer Staples,S&P 500 constituent
LHX,L3Harris,US,Industrials,Aerospace & Defense,Industrials,S&P 500 constituent
LH,Labcorp,US,Health Care,Health Care Services,Health Care,S&P 500 constituent
LRCX,Lam Research,US,Information Technology,Semiconductor Materials & Equipment,Information Technology,S&P 500 constituent
LVS,Las Vegas Sands,US,Consumer Discretionary,Casinos & Gaming,Consumer Discretionary,S&P 500 constituent
LDOS,Leidos,US,Industrials,Diversified Support Services,Industrials,S&P 500 constituent
LEN,Lennar,US,Consumer Discretionary,Homebuilding,Consumer Discretionary,S&P 500 constituent
LII,Lennox International,US,Industrials,Building Products,Industrials,S&P 500 constituent
LLY,Lilly (Eli),US,Health Care,Pharmaceuticals,Health Care,S&P 500 constituent
LIN,Linde plc,US,Materials,Industrial Gases,Materials,S&P 500 constituent
LYV,Live Nation Entertainment,US,Communication Services,Movies & Entertainment,Communication Services,S&P 500 constituent
LMT,Lockheed Martin,US,Industrials,Aerospace & Defense,Industrials,S&P 500 constituent
L,Loews Corporation,US,Financials,Multi-line Insurance,Financials,S&P 500 constituent
LOW,Lowe's,US,Consumer Discretionary,Home Improvement Retail,Consumer Discretionary,S&P 500 constituent
LULU,Lululemon Athletica,US,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,S&P 500 constituent
LITE,Lumentum,US,Information Technology,Communications Equipment,Information Technology,S&P 500 constituent
LYB,LyondellBasell,US,Materials,Specialty Chemicals,Materials,S&P 500 constituent
MTB,M&T Bank,US,Financials,Regional Banks,Financials,S&P 500 constituent
MPC,Marathon Petroleum,US,Energy,Oil & Gas Refining & Marketing,Energy,S&P 500 constituent
MAR,Marriott International,US,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,S&P 500 constituent
MRSH,Marsh McLennan,US,Financials,Insurance Brokers,Financials,S&P 500 constituent
MLM,Martin Marietta Materials,US,Materials,Construction Materials,Materials,S&P 500 constituent
MRVL,Marvell Technology,US,Information Technology,Semiconductors,Information Technology,S&P 500 constituent
MAS,Masco,US,Industrials,Building Products,Industrials,S&P 500 constituent
MA,Mastercard,US,Financials,Transaction & Payment Processing Services,Financials,S&P 500 constituent
MKC,McCormick & Company,US,Consumer Staples,Packaged Foods & Meats,Consumer Staples,S&P 500 constituent
MCD,McDonald's,US,Consumer Discretionary,Restaurants,Consumer Discretionary,S&P 500 constituent
MCK,McKesson Corporation,US,Health Care,Health Care Distributors,Health Care,S&P 500 constituent
MDT,Medtronic,US,Health Care,Health Care Equipment,Health Care,S&P 500 constituent
MRK,Merck & Co.,US,Health Care,Pharmaceuticals,Health Care,S&P 500 constituent
META,Meta Platforms,US,Communication Services,Interactive Media & Services,Communication Services,S&P 500 constituent
MET,MetLife,US,Financials,Life & Health Insurance,Financials,S&P 500 constituent
MTD,Mettler Toledo,US,Health Care,Life Sciences Tools & Services,Health Care,S&P 500 constituent
MGM,MGM Resorts,US,Consumer Discretionary,Casinos & Gaming,Consumer Discretionary,S&P 500 constituent
MCHP,Microchip Technology,US,Information Technology,Semiconductors,Information Technology,S&P 500 constituent
MU,Micron Technology,US,Information Technology,Semiconductors,Information Technology,S&P 500 constituent
MSFT,Microsoft,US,Information Technology,Systems Software,Information Technology,S&P 500 constituent
MAA,Mid-America Apartment Communities,US,Real Estate,Multi-Family Residential REITs,Real Estate,S&P 500 constituent
MRNA,Moderna,US,Health Care,Biotechnology,Health Care,S&P 500 constituent
TAP,Molson Coors Beverage Company,US,Consumer Staples,Brewers,Consumer Staples,S&P 500 constituent
MDLZ,Mondelez International,US,Consumer Staples,Packaged Foods & Meats,Consumer Staples,S&P 500 constituent
MPWR,Monolithic Power Systems,US,Information Technology,Semiconductors,Information Technology,S&P 500 constituent
MNST,Monster Beverage,US,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,S&P 500 constituent
MCO,Moody's Corporation,US,Financials,Financial Exchanges & Data,Financials,S&P 500 constituent
MS,Morgan Stanley,US,Financials,Investment Banking & Brokerage,Financials,S&P 500 constituent
MOS,Mosaic Company (The),US,Materials,Fertilizers & Agricultural Chemicals,Materials,S&P 500 constituent
MSI,Motorola Solutions,US,Information Technology,Communications Equipment,Information Technology,S&P 500 constituent
MSCI,MSCI Inc.,US,Financials,Financial Exchanges & Data,Financials,S&P 500 constituent
NDAQ,"Nasdaq, Inc.",US,Financials,Financial Exchanges & Data,Financials,S&P 500 constituent
NTAP,NetApp,US,Information Technology,"Technology Hardware, Storage & Peripherals",Information Technology,S&P 500 constituent
NFLX,Netflix,US,Communication Services,Movies & Entertainment,Communication Services,S&P 500 constituent
NEM,Newmont,US,Materials,Gold,Materials,S&P 500 constituent
NWSA,News Corp (Class A),US,Communication Services,Publishing,Communication Services,S&P 500 constituent
NWS,News Corp (Class B),US,Communication Services,Publishing,Communication Services,S&P 500 constituent
NEE,NextEra Energy,US,Utilities,Multi-Utilities,Utilities,S&P 500 constituent
NKE,"Nike, Inc.",US,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,S&P 500 constituent
NI,NiSource,US,Utilities,Multi-Utilities,Utilities,S&P 500 constituent
NDSN,Nordson Corporation,US,Industrials,Industrial Machinery & Supplies & Components,Industrials,S&P 500 constituent
NSC,Norfolk Southern,US,Industrials,Rail Transportation,Industrials,S&P 500 constituent
NTRS,Northern Trust,US,Financials,Asset Management & Custody Banks,Financials,S&P 500 constituent
NOC,Northrop Grumman,US,Industrials,Aerospace & Defense,Industrials,S&P 500 constituent
NCLH,Norwegian Cruise Line Holdings,US,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,S&P 500 constituent
NRG,NRG Energy,US,Utilities,Independent Power Producers & Energy Traders,Utilities,S&P 500 constituent
NUE,Nucor,US,Materials,Steel,Materials,S&P 500 constituent
NVDA,Nvidia,US,Information Technology,Semiconductors,Information Technology,S&P 500 constituent
NVR,"NVR, Inc.",US,Consumer Discretionary,Homebuilding,Consumer Discretionary,S&P 500 constituent
NXPI,NXP Semiconductors,US,Information Technology,Semiconductors,Information Technology,S&P 500 constituent
ORLY,O’Reilly Automotive,US,Consumer Discretionary,Automotive Retail,Consumer Discretionary,S&P 500 constituent
OXY,Occidental Petroleum,US,Energy,Oil & Gas Exploration & Production,Energy,S&P 500 constituent
ODFL,Old Dominion,US,Industrials,Cargo Ground Transportation,Industrials,S&P 500 constituent
OMC,Omnicom Group,US,Communication Services,Advertising,Communication Services,S&P 500 constituent
ON,ON Semiconductor,US,Information Technology,Semiconductors,Information Technology,S&P 500 constituent
OKE,Oneok,US,Energy,Oil & Gas Storage & Transportation,Energy,S&P 500 constituent
ORCL,Oracle Corporation,US,Information Technology,Application Software,Information Technology,S&P 500 constituent
OTIS,Otis Worldwide,US,Industrials,Industrial Machinery & Supplies & Components,Industrials,S&P 500 constituent
PCAR,Paccar,US,Industrials,Construction Machinery & Heavy Transportation Equipment,Industrials,S&P 500 constituent
PKG,Packaging Corporation of America,US,Materials,Paper & Plastic Packaging Products & Materials,Materials,S&P 500 constituent
PLTR,Palantir Technologies,US,Information Technology,Application Software,Information Technology,S&P 500 constituent
PANW,Palo Alto Networks,US,Information Technology,Systems Software,Information Technology,S&P 500 constituent
PSKY,Paramount Skydance Corporation,US,Communication Services,Movies & Entertainment,Communication Services,S&P 500 constituent
PH,Parker Hannifin,US,Industrials,Industrial Machinery & Supplies & Components,Industrials,S&P 500 constituent
PAYX,Paychex,US,Industrials,Human Resource & Employment Services,Industrials,S&P 500 constituent
PYPL,PayPal,US,Financials,Transaction & Payment Processing Services,Financials,S&P 500 constituent
PNR,Pentair,US,Industrials,Industrial Machinery & Supplies & Components,Industrials,S&P 500 constituent
PEP,PepsiCo,US,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,S&P 500 constituent
PFE,Pfizer,US,Health Care,Pharmaceuticals,Health Care,S&P 500 constituent
PCG,PG&E Corporation,US,Utilities,Multi-Utilities,Utilities,S&P 500 constituent
PM,Philip Morris International,US,Consumer Staples,Tobacco,Consumer Staples,S&P 500 constituent
PSX,Phillips 66,US,Energy,Oil & Gas Refining & Marketing,Energy,S&P 500 constituent
PNW,Pinnacle West Capital,US,Utilities,Multi-Utilities,Utilities,S&P 500 constituent
PNC,PNC Financial Services,US,Financials,Diversified Banks,Financials,S&P 500 constituent
PPG,PPG Industries,US,Materials,Specialty Chemicals,Materials,S&P 500 constituent
PPL,PPL Corporation,US,Utilities,Electric Utilities,Utilities,S&P 500 constituent
PFG,Principal Financial Group,US,Financials,Life & Health Insurance,Financials,S&P 500 constituent
PG,Procter & Gamble,US,Consumer Staples,Personal Care Products,Consumer Staples,S&P 500 constituent
PGR,Progressive Corporation,US,Financials,Property & Casualty Insurance,Financials,S&P 500 constituent
PLD,Prologis,US,Real Estate,Industrial REITs,Real Estate,S&P 500 constituent
PRU,Prudential Financial,US,Financials,Life & Health Insurance,Financials,S&P 500 constituent
PEG,Public Service Enterprise Group,US,Utilities,Electric Utilities,Utilities,S&P 500 constituent
PTC,PTC Inc.,US,Information Technology,Application Software,Information Technology,S&P 500 constituent
PSA,Public Storage,US,Real Estate,Self-Storage REITs,Real Estate,S&P 500 constituent
PHM,PulteGroup,US,Consumer Discretionary,Homebuilding,Consumer Discretionary,S&P 500 constituent
PWR,Quanta Services,US,Industrials,Construction & Engineering,Industrials,S&P 500 constituent
QCOM,Qualcomm,US,Information Technology,Semiconductors,Information Technology,S&P 500 constituent
DGX,Quest Diagnostics,US,Health Care,Health Care Services,Health Care,S&P 500 constituent
Q,Qnity Electronics,US,Information Technology,Semiconductor Materials & Equipment,Information Technology,S&P 500 constituent
RL,Ralph Lauren Corporation,US,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,S&P 500 constituent
RJF,Raymond James Financial,US,Financials,Investment Banking & Brokerage,Financials,S&P 500 constituent
RTX,RTX Corporation,US,Industrials,Aerospace & Defense,Industrials,S&P 500 constituent
O,Realty Income,US,Real Estate,Retail REITs,Real Estate,S&P 500 constituent
REG,Regency Centers,US,Real Estate,Retail REITs,Real Estate,S&P 500 constituent
REGN,Regeneron Pharmaceuticals,US,Health Care,Biotechnology,Health Care,S&P 500 constituent
RF,Regions Financial Corporation,US,Financials,Regional Banks,Financials,S&P 500 constituent
RSG,Republic Services,US,Industrials,Environmental & Facilities Services,Industrials,S&P 500 constituent
RMD,ResMed,US,Health Care,Health Care Equipment,Health Care,S&P 500 constituent
RVTY,Revvity,US,Health Care,Health Care Equipment,Health Care,S&P 500 constituent
HOOD,Robinhood Markets,US,Financials,Investment Banking & Brokerage,Financials,S&P 500 constituent
ROK,Rockwell Automation,US,Industrials,Electrical Components & Equipment,Industrials,S&P 500 constituent
ROL,"Rollins, Inc.",US,Industrials,Environmental & Facilities Services,Industrials,S&P 500 constituent
ROP,Roper Technologies,US,Information Technology,Electronic Equipment & Instruments,Information Technology,S&P 500 constituent
ROST,Ross Stores,US,Consumer Discretionary,Apparel Retail,Consumer Discretionary,S&P 500 constituent
RCL,Royal Caribbean Group,US,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,S&P 500 constituent
SPGI,S&P Global,US,Financials,Financial Exchanges & Data,Financials,S&P 500 constituent
CRM,Salesforce,US,Information Technology,Application Software,Information Technology,S&P 500 constituent
SNDK,Sandisk,US,Information Technology,"Technology Hardware, Storage & Peripherals",Information Technology,S&P 500 constituent
SBAC,SBA Communications,US,Real Estate,Telecom Tower REITs,Real Estate,S&P 500 constituent
SLB,Schlumberger,US,Energy,Oil & Gas Equipment & Services,Energy,S&P 500 constituent
STX,Seagate Technology,US,Information Technology,"Technology Hardware, Storage & Peripherals",Information Technology,S&P 500 constituent
SRE,Sempra,US,Utilities,Multi-Utilities,Utilities,S&P 500 constituent
NOW,ServiceNow,US,Information Technology,Systems Software,Information Technology,S&P 500 constituent
SHW,Sherwin-Williams,US,Materials,Specialty Chemicals,Materials,S&P 500 constituent
SPG,Simon Property Group,US,Real Estate,Retail REITs,Real Estate,S&P 500 constituent
SWKS,Skyworks Solutions,US,Information Technology,Semiconductors,Information Technology,S&P 500 constituent
SJM,J.M. Smucker Company (The),US,Consumer Staples,Packaged Foods & Meats,Consumer Staples,S&P 500 constituent
SW,Smurfit Westrock,US,Materials,Paper & Plastic Packaging Products & Materials,Materials,S&P 500 constituent
SNA,Snap-on,US,Industrials,Industrial Machinery & Supplies & Components,Industrials,S&P 500 constituent
SOLV,Solventum,US,Health Care,Health Care Technology,Health Care,S&P 500 constituent
SO,Southern Company,US,Utilities,Electric Utilities,Utilities,S&P 500 constituent
LUV,Southwest Airlines,US,Industrials,Passenger Airlines,Industrials,S&P 500 constituent
SWK,Stanley Black & Decker,US,Industrials,Industrial Machinery & Supplies & Components,Industrials,S&P 500 constituent
SBUX,Starbucks,US,Consumer Discretionary,Restaurants,Consumer Discretionary,S&P 500 constituent
STT,State Street Corporation,US,Financials,Asset Management & Custody Banks,Financials,S&P 500 constituent
STLD,Steel Dynamics,US,Materials,Steel,Materials,S&P 500 constituent
STE,Steris,US,Health Care,Health Care Equipment,Health Care,S&P 500 constituent
SYK,Stryker Corporation,US,Health Care,Health Care Equipment,Health Care,S&P 500 constituent
SMCI,Supermicro,US,Information Technology,"Technology Hardware, Storage & Peripherals",Information Technology,S&P 500 constituent
SYF,Synchrony Financial,US,Financials,Consumer Finance,Financials,S&P 500 constituent
SNPS,Synopsys,US,Information Technology,Application Software,Information Technology,S&P 500 constituent
SYY,Sysco,US,Consumer Staples,Food Distributors,Consumer Staples,S&P 500 constituent
TMUS,T-Mobile US,US,Communication Services,Wireless Telecommunication Services,Communication Services,S&P 500 constituent
TROW,T. Rowe Price,US,Financials,Asset Management & Custody Banks,Financials,S&P 500 constituent
TTWO,Take-Two Interactive,US,Communication Services,Interactive Home Entertainment,Communication Services,S&P 500 constituent
TPR,"Tapestry, Inc.",US,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,S&P 500 constituent
TRGP,Targa Resources,US,Energy,Oil & Gas Storage & Transportation,Energy,S&P 500 constituent
TGT,Target Corporation,US,Consumer Staples,Consumer Staples Merchandise Retail,Consumer Staples,S&P 500 constituent
TEL,TE Connectivity,US,Information Technology,Electronic Manufacturing Services,Information Technology,S&P 500 constituent
TDY,Teledyne Technologies,US,Information Technology,Electronic Equipment & Instruments,Information Technology,S&P 500 constituent
TER,Teradyne,US,Information Technology,Semiconductor Materials & Equipment,Information Technology,S&P 500 constituent
TSLA,"Tesla, Inc.",US,Consumer Discretionary,Automobile Manufacturers,Consumer Discretionary,S&P 500 constituent
TXN,Texas Instruments,US,Information Technology,Semiconductors,Information Technology,S&P 500 constituent
TPL,Texas Pacific Land Corporation,US,Energy,Oil & Gas Exploration & Production,Energy,S&P 500 constituent
TXT,Textron,US,Industrials,Aerospace & Defense,Industrials,S&P 500 constituent
TMO,Thermo Fisher Scientific,US,Health Care,Life Sciences Tools & Services,Health Care,S&P 500 constituent
TJX,TJX Companies,US,Consumer Discretionary,Apparel Retail,Consumer Discretionary,S&P 500 constituent
TKO,TKO Group Holdings,US,Communication Services,Movies & Entertainment,Communication Services,S&P 500 constituent
TTD,Trade Desk (The),US,Communication Services,Advertising,Communication Services,S&P 500 constituent
TSCO,Tractor Supply,US,Consumer Discretionary,Other Specialty Retail,Consumer Discretionary,S&P 500 constituent
TT,Trane Technologies,US,Industrials,Building Products,Industrials,S&P 500 constituent
TDG,TransDigm Group,US,Industrials,Aerospace & Defense,Industrials,S&P 500 constituent
TRV,Travelers Companies (The),US,Financials,Property & Casualty Insurance,Financials,S&P 500 constituent
TRMB,Trimble Inc.,US,Information Technology,Application Software,Information Technology,S&P 500 constituent
TFC,Truist Financial,US,Financials,Diversified Banks,Financials,S&P 500 constituent
TYL,Tyler Technologies,US,Information Technology,Application Software,Information Technology,S&P 500 constituent
TSN,Tyson Foods,US,Consumer Staples,Packaged Foods & Meats,Consumer Staples,S&P 500 constituent
USB,U.S. Bancorp,US,Financials,Diversified Banks,Financials,S&P 500 constituent
UBER,Uber,US,Industrials,Passenger Ground Transportation,Industrials,S&P 500 constituent
UDR,"UDR, Inc.",US,Real Estate,Multi-Family Residential REITs,Real Estate,S&P 500 constituent
ULTA,Ulta Beauty,US,Consumer Discretionary,Other Specialty Retail,Consumer Discretionary,S&P 500 constituent
UNP,Union Pacific Corporation,US,Industrials,Rail Transportation,Industrials,S&P 500 constituent
UAL,United Airlines Holdings,US,Industrials,Passenger Airlines,Industrials,S&P 500 constituent
UPS,United Parcel Service,US,Industrials,Air Freight & Logistics,Industrials,S&P 500 constituent
URI,United Rentals,US,Industrials,Trading Companies & Distributors,Industrials,S&P 500 constituent
UNH,UnitedHealth Group,US,Health Care,Managed Health Care,Health Care,S&P 500 constituent
UHS,Universal Health Services,US,Health Care,Health Care Facilities,Health Care,S&P 500 constituent
VLO,Valero Energy,US,Energy,Oil & Gas Refining & Marketing,Energy,S&P 500 constituent
VEEV,Veeva Systems,US,Health Care,Health Care Technology,Health Care,S&P 500 constituent
VTR,Ventas,US,Real Estate,Health Care REITs,Real Estate,S&P 500 constituent
VLTO,Veralto,US,Industrials,Environmental & Facilities Services,Industrials,S&P 500 constituent
VRSN,Verisign,US,Information Technology,Internet Services & Infrastructure,Information Technology,S&P 500 constituent
VRSK,Verisk Analytics,US,Industrials,Research & Consulting Services,Industrials,S&P 500 constituent
VZ,Verizon,US,Communication Services,Integrated Telecommunication Services,Communication Services,S&P 500 constituent
VRTX,Vertex Pharmaceuticals,US,Health Care,Biotechnology,Health Care,S&P 500 constituent
VRT,Vertiv,US,Industrials,Electrical Components & Equipment,Industrials,S&P 500 constituent
VTRS,Viatris,US,Health Care,Pharmaceuticals,Health Care,S&P 500 constituent
VICI,Vici Properties,US,Real Estate,Hotel & Resort REITs,Real Estate,S&P 500 constituent
V,Visa Inc.,US,Financials,Transaction & Payment Processing Services,Financials,S&P 500 constituent
VST,Vistra Corp.,US,Utilities,Electric Utilities,Utilities,S&P 500 constituent
VMC,Vulcan Materials Company,US,Materials,Construction Materials,Materials,S&P 500 constituent
WRB,W. R. Berkley Corporation,US,Financials,Property & Casualty Insurance,Financials,S&P 500 constituent
GWW,W. W. Grainger,US,Industrials,Industrial Machinery & Supplies & Components,Industrials,S&P 500 constituent
WAB,Wabtec,US,Industrials,Construction Machinery & Heavy Transportation Equipment,Industrials,S&P 500 constituent
WMT,Walmart,US,Consumer Staples,Consumer Staples Merchandise Retail,Consumer Staples,S&P 500 constituent
DIS,Walt Disney Company (The),US,Communication Services,Movies & Entertainment,Communication Services,S&P 500 constituent
WBD,Warner Bros. Discovery,US,Communication Services,Broadcasting,Communication Services,S&P 500 constituent
WM,Waste Management,US,Industrials,Environmental & Facilities Services,Industrials,S&P 500 constituent
WAT,Waters Corporation,US,Health Care,Life Sciences Tools & Services,Health Care,S&P 500 constituent
WEC,WEC Energy Group,US,Utilities,Electric Utilities,Utilities,S&P 500 constituent
WFC,Wells Fargo,US,Financials,Diversified Banks,Financials,S&P 500 constituent
WELL,Welltower,US,Real Estate,Health Care REITs,Real Estate,S&P 500 constituent
WST,West Pharmaceutical Services,US,Health Care,Health Care Supplies,Health Care,S&P 500 constituent
WDC,Western Digital,US,Information Technology,"Technology Hardware, Storage & Peripherals",Information Technology,S&P 500 constituent
WY,Weyerhaeuser,US,Real Estate,Timber REITs,Real Estate,S&P 500 constituent
WSM,"Williams-Sonoma, Inc.",US,Consumer Discretionary,Homefurnishing Retail,Consumer Discretionary,S&P 500 constituent
WMB,Williams Companies,US,Energy,Oil & Gas Storage & Transportation,Energy,S&P 500 constituent
WTW,Willis Towers Watson,US,Financials,Insurance Brokers,Financials,S&P 500 constituent
WDAY,"Workday, Inc.",US,Information Technology,Application Software,Information Technology,S&P 500 constituent
WYNN,Wynn Resorts,US,Consumer Discretionary,Casinos & Gaming,Consumer Discretionary,S&P 500 constituent
XEL,Xcel Energy,US,Utilities,Multi-Utilities,Utilities,S&P 500 constituent
XYL,Xylem Inc.,US,Industrials,Industrial Machinery & Supplies & Components,Industrials,S&P 500 constituent
YUM,Yum! Brands,US,Consumer Discretionary,Restaurants,Consumer Discretionary,S&P 500 constituent
ZBRA,Zebra Technologies,US,Information Technology,Electronic Equipment & Instruments,Information Technology,S&P 500 constituent
ZBH,Zimmer Biomet,US,Health Care,Health Care Equipment,Health Care,S&P 500 constituent
ZTS,Zoetis,US,Health Care,Pharmaceuticals,Health Care,S&P 500 constituent
